frequency	projected_frequency	clade_membership	observed_frequency	sample	timepoint	future_timepoint	delta_month	delay_type
0.00226	9.276560214341097e-07	6d9663e	2.5e-05	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.033642	0.022437717697652338	739910f	0.00464	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.004036	0.001229094529038609	7bfd930	2.5e-05	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.037517	0.09619654114925247	7da5c5c	0.072093	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.006097	0.0084688982029154	7f35e9c	0.014272	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.0023799999999999997	0.0005704300309045705	8ac3675	1e-05	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.01774	0.024268168755063	9073fab	0.021023	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.010483	0.004180600663907955	9cbdf67	0.001089	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.011321000000000001	0.0018193162492708553	a1fc69a	0.0018570000000000001	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.033504	0.04658444091934859	a576560	0.219137	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.00979	0.0098482490115797	adae500	0.017515	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.008372000000000001	0.0036908594062767574	ae3b33d	0.000357	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.013080000000000001	0.0067124204802024	ae3d4ee	0.001624	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.788236	0.8919275347016975	aef1ba6	0.937038	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.002732	0.0006250077676989	aff3f9f	0.000138	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.026256	0.00886690624752	b6530db	0.09339	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.998449	0.9999408590695917	bd82eb3	0.9997320000000001	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.001514	5.9115253723799524e-05	c45e91c	0.00026199999999999997	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.997891	0.9998773478201698	c6dae44	0.9997320000000001	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.00693	0.0226324500325014	c7f722c	0.029819000000000002	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.020389	0.015101981723621049	ca59664	0.00077	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.018649	0.0369508164739028	cdd3e29	0.058856000000000006	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.043744	0.09073745221591885	d0fd6bd	0.044024	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.00649	0.0033308617132995887	d22e75d	0.000145	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.010298999999999999	0.0184459352174184	d59c08e	0.00446	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.001514	5.9115253723799524e-05	e35a5c1	0.00026199999999999997	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.004713	0.0016244503980915	e6a44fd	0.011893	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.005676	0.0124802538621474	e755959	0.023341	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.734845	0.8622070801700749	edbe1b1	0.932253	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.006448	0.0014441399852684797	ef09684	3.5000000000000004e-05	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.003549	0.0008584037888737322	f17e475	1e-05	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.999977	0.9999999999999847	f573936	0.999994	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.004202	0.0079910036353097	f63127d	0.010811000000000001	simulated_ideal_delay	2031-10-01	2032-01-01	3.0	ideal
0.786096	0.9453752094641645	09085c6	0.981053	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.208146	0.05446063591110552	1073eea	0.018883	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.003693	1.6132419853030957e-07	151d2b9	1.9e-05	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.025047	0.019543545873809718	1b3dca7	0.004539	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.006737	1.238298738097545e-06	1e660f2	0.003757	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.207693	0.05444384120058231	22d5623	0.018883	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.003693	1.0579103649280512e-15	2448bba	1.3e-05	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.022342	0.10067884627181332	2af6ad5	0.088887	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.065012	0.1769026798751024	3367fb5	0.118019	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.025886	0.0231760646259001	361e0da	0.001924	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.62153	0.9127779793032577	3dbe8a7	0.9635009999999999	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.007445	0.003821234103392891	425cb7c	0.180105	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.014086	0.014075037260775	4963d69	0.046393000000000004	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.006455	0.0161216033082466	4b1c35e	0.00023799999999999998	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.055269	0.0074227776561442416	4cf1a10	0.000287	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.163111	0.049684038901501554	5871c98	0.018869999999999998	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.033642	0.008130338356387722	739910f	0.000287	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.037517	0.13325717444605653	7da5c5c	0.088757	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.006097	0.005030445531508	7f35e9c	0.001746	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.01774	0.0233071772101991	9073fab	0.005653	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.010483	0.001774368945877171	9cbdf67	1.3e-05	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.011321000000000001	0.0002564272821610923	a1fc69a	4.1e-05	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.033504	0.06275583765244536	a576560	0.083769	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.00979	0.0054783819663203	adae500	0.01695	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.013080000000000001	0.0028185752919324346	ae3d4ee	2.8e-05	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.788236	0.945410769121671	aef1ba6	0.981053	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.026256	0.0024226095562868504	b6530db	0.234621	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.998449	0.9999963543978272	bd82eb3	0.999936	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.997891	0.9999899572011312	c6dae44	0.999936	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.00693	0.0316081244418729	c7f722c	0.042248	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.018649	0.0391199248689828	cdd3e29	0.055873	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.043744	0.12282426048966698	d0fd6bd	0.035396	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.010298999999999999	0.0203455764662705	d59c08e	0.000488	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.004713	0.000239433156349	e6a44fd	0.001838	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.005676	0.011734734628503	e755959	0.004774	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.734845	0.9353368967688441	edbe1b1	0.980766	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.999977	0.9999999999999896	f573936	0.999936	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.004202	0.006498534502813	f63127d	0.0013469999999999999	simulated_ideal_delay	2031-10-01	2032-04-01	6.0	ideal
0.786096	0.9722496869836615	09085c6	0.991687	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.208146	0.027727131878552785	1073eea	0.008297	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.025047	0.012141432072230732	1b3dca7	0.004563	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.006737	8.424387976220468e-09	1e660f2	9.1e-05	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.207693	0.027725166797017423	22d5623	0.008297	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.022342	0.141194965987335	2af6ad5	0.20200400000000002	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.065012	0.1842905351727859	3367fb5	0.069548	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.62153	0.9615905773022914	3dbe8a7	0.989088	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.007445	0.002267767557651726	425cb7c	0.264672	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.014086	0.010664660834670039	4963d69	0.009884	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.163111	0.02648995452653775	5871c98	0.008297	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.037517	0.14787860253461704	7da5c5c	0.055414	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.006097	0.0022928997482937	7f35e9c	2.3e-05	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.01774	0.020111541824591395	9073fab	0.001716	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.033504	0.08566460694885769	a576560	0.081305	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.00979	0.0025158646823897775	adae500	0.002599	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.788236	0.972252600647337	aef1ba6	0.991687	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.026256	0.0005930834332767265	b6530db	0.243756	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.998449	0.999999786107812	bd82eb3	0.999984	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.997891	0.9999990308132605	c6dae44	0.999984	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.00693	0.033873881210759	c7f722c	0.013347000000000001	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.018649	0.0358651052651596	cdd3e29	0.046174	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.043744	0.13430691122614236	d0fd6bd	0.006509	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.004713	2.70807821738198e-05	e6a44fd	3.4e-05	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.005676	0.0084668565855224	e755959	0.000127	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.734845	0.9693213911877859	edbe1b1	0.991687	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.999977	0.9999999999999923	f573936	0.999984	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.004202	0.0040553524752843	f63127d	2.3e-05	simulated_ideal_delay	2031-10-01	2032-07-01	9.0	ideal
0.786096	0.9857299855303547	09085c6	0.999527	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.208146	0.014266756248542536	1073eea	0.000433	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.025047	0.006777385775775539	1b3dca7	0.000266	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.207693	0.0142665482763029	22d5623	0.000433	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.022342	0.17657519874872685	2af6ad5	0.332062	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.065012	0.17604783579789202	3367fb5	0.014696	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.62153	0.9822755730629317	3dbe8a7	0.999487	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.007445	0.001191963566226508	425cb7c	0.241853	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.014086	0.007942563370376458	4963d69	0.000488	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.163111	0.01395361435616131	5871c98	0.000433	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.037517	0.15097581040138208	7da5c5c	0.021212	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.01774	0.0164354457694187	9073fab	5.7e-05	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.033504	0.11571093279943563	a576560	0.131319	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.00979	0.0010406144892517273	adae500	3.9999999999999996e-05	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.788236	0.9857302137999451	aef1ba6	0.999527	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.026256	0.00013285949192616558	b6530db	0.235981	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.998449	0.9999999887310222	bd82eb3	0.99996	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.997891	0.9999998986350658	c6dae44	0.99996	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.00693	0.0321514598659839	c7f722c	0.000723	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.018649	0.0309870981854092	cdd3e29	0.013052	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.043744	0.13127893322757758	d0fd6bd	0.000195	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.734845	0.9848926502572664	edbe1b1	0.999527	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.999977	0.9999999999999941	f573936	0.99996	simulated_ideal_delay	2031-10-01	2032-10-01	12.0	ideal
0.005943	0.0068583492906589	02e4359	0.028904	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.93645	0.9602099854898026	09085c6	0.981053	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.063103	0.039745592191704614	1073eea	0.018883	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.001652	0.0004858864977779414	151d2b9	1.9e-05	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.020886000000000002	0.014823014386030297	1b3dca7	0.004539	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.006442	0.00010184116623850877	1e660f2	0.003757	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.063103	0.039745592191704614	22d5623	0.018883	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.001389	0.0003867951448885972	2448bba	1.3e-05	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.004526	0.001212698183632	280ac3b	0.000159	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.051086	0.06645983186729794	2af6ad5	0.088887	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.009326000000000001	0.0185645493292609	33579f0	0.002904	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.101781	0.11498429286749692	3367fb5	0.118019	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.045158000000000004	0.044221399146978736	361e0da	0.001924	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.891323	0.9370699117515346	3dbe8a7	0.9635009999999999	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.024274	0.05375405024138055	425cb7c	0.180105	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.013592	0.015515512123704157	459fa22	0.012391	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.007175000000000001	0.0018411196132912	49446eb	0.000516	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.052956	0.05491205471677051	4963d69	0.046393000000000004	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.001958	0.0046800775800003	4969d50	0.005875999999999999	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.008933	0.01192842438587652	4b1c35e	0.00023799999999999998	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.008138	0.001515206707146065	4cf1a10	0.000287	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.060333	0.03870163419526399	5871c98	0.018869999999999998	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.015525	0.018298122431087242	676d451	0.01314	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.006257	0.0100725609341264	69c4202	0.005781	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.00693	0.0015735526903536599	739910f	0.000287	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.076609	0.08475333326417622	7da5c5c	0.088757	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.011116000000000001	0.012322303196913655	7f35e9c	0.001746	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.021199000000000003	0.019627167172034256	9073fab	0.005653	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.001634	0.000571170325914608	9cbdf67	1.3e-05	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.002771	0.0018681505290542699	a1fc69a	4.1e-05	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.250848	0.23797269177802235	a576560	0.083769	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.026155	0.01884313454855277	adae500	0.01695	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.002427	0.00029733379963527227	ae3d4ee	2.8e-05	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.936473	0.9602120962692104	aef1ba6	0.981053	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.087213	0.073092182158203	b6530db	0.234621	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.999586	0.9999610624318206	bd82eb3	0.999936	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.999586	0.9999610624318206	c6dae44	0.999936	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.031779	0.0399589901665165	c7f722c	0.042248	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.0451	0.0749084052403911	cdd3e29	0.055873	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.042062	0.045698933366020864	d0fd6bd	0.035396	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.001096	0.0013552493207564	d59c08e	0.000488	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.012495	0.011700648721732869	dd80ec6	0.026529999999999998	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.011118	0.0018608009853575001	e6a44fd	0.001838	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.018844	0.009710596717868338	e755959	0.004774	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.929296	0.958596780053251	edbe1b1	0.980766	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.999978	0.999999999999983	f573936	0.999936	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.009649	0.011982717209156824	f63127d	0.0013469999999999999	simulated_ideal_delay	2032-01-01	2032-04-01	3.0	ideal
0.005943	0.0041421856624297	02e4359	0.007067	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.93645	0.9731422759016675	09085c6	0.991687	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.063103	0.02685489629474215	1073eea	0.008297	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.020886000000000002	0.009252639042577672	1b3dca7	0.004563	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.006442	8.43198521115071e-07	1e660f2	9.1e-05	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.063103	0.02685489629474215	22d5623	0.008297	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.051086	0.08198386015019388	2af6ad5	0.20200400000000002	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.009326000000000001	0.0196078244493463	33579f0	0.000135	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.101781	0.11266911975315115	3367fb5	0.069548	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.891323	0.9614151075260858	3dbe8a7	0.989088	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.024274	0.1070718586166197	425cb7c	0.264672	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.013592	0.014143442037948378	459fa22	0.0037	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.052956	0.04208683906457045	4963d69	0.009884	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.001958	0.0058544959399965	4969d50	0.001128	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.060333	0.026325498261742283	5871c98	0.008297	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.015525	0.021291482616801957	676d451	0.007865	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.006257	0.0084861312364991	69c4202	0.000242	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.076609	0.07843632155081609	7da5c5c	0.055414	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.011116000000000001	0.008962018674272841	7f35e9c	2.3e-05	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.021199000000000003	0.015841760731599736	9073fab	0.001716	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.250848	0.23426007906099477	a576560	0.081305	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.026155	0.01027600266951027	adae500	0.002599	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.936473	0.9731423772820564	aef1ba6	0.991687	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.087213	0.07062316498543286	b6530db	0.243756	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.999586	0.9999978693469742	bd82eb3	0.999984	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.999586	0.9999978693469742	c6dae44	0.999984	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.031779	0.042732199287955144	c7f722c	0.013347000000000001	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.0451	0.0718537898376632	cdd3e29	0.046174	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.042062	0.05010941067288779	d0fd6bd	0.006509	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.012495	0.011942452964377554	dd80ec6	0.036946	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.011118	0.00024403893045411677	e6a44fd	3.4e-05	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.018844	0.00795425083451368	e755959	0.000127	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.929296	0.9725667897060477	edbe1b1	0.991687	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.999978	0.9999999999999882	f573936	0.999984	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
0.009649	0.013839195524493753	f63127d	2.3e-05	simulated_ideal_delay	2032-01-01	2032-07-01	6.0	ideal
